<NUMBER OF ZONES>			110									
<NUMBER OF NODES>			1020									
<FIRST THRU NODE>			111									
<NUMBER OF LINKS>			2522									
<ORIGINAL HEADER>~ 	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B	Power	Speed limit 	Toll 	Type		;
	907	900	1	0.086666667	0.086666667	7.09E-19	4.734	0	0	1	0	;
	908	900	1	0.188571429	0.188571429	1.09E-18	4.924	0	0	1	0	;
	908	909	1	1.34	1.34	2.50E-17	4.603	0	0	1	0	;
	908	63	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	909	901	1	0.5	0.5	3.74E-16	4.603	0	0	1	0	;
	909	983	1	0.266666667	0.266666667	1.11E-18	4.734	0	0	1	0	;
	910	906	1	0.48	0.48	3.74E-16	4.603	0	0	1	0	;
	910	950	1	1.38	1.38	3.74E-16	4.603	0	0	1	0	;
	910	960	1	0.257142857	0.257142857	3.30E-17	4.924	0	0	1	0	;
	911	925	1	0.56	0.56	2.38E-18	4.603	0	0	1	0	;
	911	926	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	912	914	1	0.84	0.84	1.48E-19	4.924	0	0	1	0	;
	912	937	1	0.242424242	0.242424242	2.33E-18	4.627	0	0	1	0	;
	912	942	1	0.171428571	0.171428571	1.48E-19	4.924	0	0	1	0	;
	913	920	1	0.188571429	0.188571429	1.90E-19	4.924	0	0	1	0	;
	913	943	1	0.771428571	0.771428571	3.30E-17	4.924	0	0	1	0	;
	913	1008	1	0.514285714	0.514285714	1.90E-19	4.924	0	0	1	0	;
	914	18	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	914	912	1	0.84	0.84	1.48E-19	4.924	0	0	1	0	;
	914	917	1	0.771428571	0.771428571	1.90E-19	4.924	0	0	1	0	;
	914	931	1	0.788571429	0.788571429	1.48E-19	4.924	0	0	1	0	;
	914	946	1	0.257142857	0.257142857	1.90E-19	4.924	0	0	1	0	;
	915	21	1	0.5	0.5	0.00E+00	0	0	0	9	0	;
	915	916	1	0.333333333	0.333333333	4.25E-17	4.446	0	0	1	0	;
	915	943	1	0.942857143	0.942857143	3.30E-17	4.924	0	0	1	0	;
	916	20	1	0.75	0.75	0.00E+00	0	0	0	9	0	;
	916	915	1	0.333333333	0.333333333	4.25E-17	4.446	0	0	1	0	;
	916	932	1	1.066666667	1.066666667	4.25E-17	4.446	0	0	1	0	;
	916	934	1	0.942857143	0.942857143	3.30E-17	4.924	0	0	1	0	;
	917	914	1	0.771428571	0.771428571	1.90E-19	4.924	0	0	1	0	;
	917	935	1	0.685714286	0.685714286	1.90E-19	4.924	0	0	1	0	;
	917	937	1	0.6	0.6	3.74E-16	4.603	0	0	1	0	;
	918	619	1	1.6	1.6	1.54E-17	4.603	0	0	1	0	;
	918	919	1	0.514285714	0.514285714	1.48E-19	4.924	0	0	1	73.59436085	;
	919	19	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	919	918	1	0.514285714	0.514285714	1.48E-19	4.924	0	0	1	0	;
	919	931	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	919	932	1	0.36	0.36	4.25E-17	4.446	0	0	1	0	;
	920	913	1	0.188571429	0.188571429	1.90E-19	4.924	0	0	1	0	;
	920	929	1	0.274285714	0.274285714	1.09E-18	4.924	0	0	1	0	;
	920	933	1	0.274285714	0.274285714	1.90E-19	4.924	0	0	1	0	;
	921	922	1	0.56	0.56	9.27E-16	4.446	0	0	1	0	;
	921	936	1	0.2	0.2	9.27E-16	4.446	0	0	1	0	;
	921	938	1	0.242424242	0.242424242	2.33E-18	4.627	0	0	1	0	;
	921	65	1	0.866666667	0.866666667	0.00E+00	0	0	0	9	0	;
	922	921	1	0.56	0.56	9.27E-16	4.446	0	0	1	0	;
	922	927	1	0.573333333	0.573333333	1.95E-18	4.446	0	0	1	0	;
	922	939	1	0.533333333	0.533333333	1.95E-18	4.446	0	0	1	0	;
	922	948	1	0.466666667	0.466666667	9.27E-16	4.446	0	0	1	0	;
	923	911	1	0.8	0.8	2.38E-18	4.603	0	0	1	0	;
	923	925	1	0.6	0.6	2.50E-17	4.603	0	0	1	0	;
	923	64	1	0.75	0.75	0.00E+00	0	0	0	9	0	;
	924	637	1	0.306666667	0.306666667	7.01E-18	4.446	0	0	1	0	;
	924	923	1	0.24	0.24	1.48E-19	4.924	0	0	1	0	;
	925	923	1	0.6	0.6	2.50E-17	4.603	0	0	1	0	;
	925	924	1	0.54	0.54	2.38E-18	4.603	0	0	1	0	;
	925	64	1	0.75	0.75	0.00E+00	0	0	0	9	0	;
	925	1013	1	0.48	0.48	2.50E-17	4.603	0	0	1	0	;
	926	911	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	926	939	1	0.533333333	0.533333333	1.95E-18	4.446	0	0	1	0	;
	926	942	1	0.6	0.6	1.48E-19	4.924	0	0	1	0	;
	926	65	1	0.866666667	0.866666667	0.00E+00	0	0	0	9	0	;
	926	1013	1	0.533333333	0.533333333	4.25E-17	4.446	0	0	1	0	;
	927	922	1	0.573333333	0.573333333	1.95E-18	4.446	0	0	1	0	;
	927	928	1	0.613333333	0.613333333	1.95E-18	4.446	0	0	1	0	;
	927	940	1	0.6	0.6	1.09E-18	4.924	0	0	1	24.97354575	;
	928	927	1	0.613333333	0.613333333	1.95E-18	4.446	0	0	1	0	;
	928	940	1	1.95	1.95	1.85E-14	4.118	0	0	1	0	;
	928	73	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	24.10067997	;
	928	1005	1	0.788571429	0.788571429	3.58E-20	4.924	0	0	1	0	;
	929	920	1	0.274285714	0.274285714	1.09E-18	4.924	0	0	1	0	;
	929	930	1	0.242424242	0.242424242	3.75E-16	4.627	0	0	1	0	;
	929	1008	1	0.242424242	0.242424242	2.33E-18	4.627	0	0	1	0	;
	930	1007	1	0.909090909	0.909090909	2.33E-18	4.627	0	0	1	0	;
	931	615	1	1.371428571	1.371428571	1.48E-19	4.924	0	0	1	0	;
	931	19	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	931	914	1	0.788571429	0.788571429	1.48E-19	4.924	0	0	1	0	;
	931	919	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	932	916	1	1.066666667	1.066666667	4.25E-17	4.446	0	0	1	0	;
	932	931	1	0.685714286	0.685714286	1.09E-18	4.924	0	0	1	0	;
	933	920	1	0.274285714	0.274285714	1.90E-19	4.924	0	0	1	0	;
	933	934	1	1.028571429	1.028571429	3.30E-17	4.924	0	0	1	0	;
	933	935	1	0.514285714	0.514285714	1.90E-19	4.924	0	0	1	0	;
	934	916	1	0.942857143	0.942857143	3.30E-17	4.924	0	0	1	0	;
	934	933	1	1.028571429	1.028571429	3.30E-17	4.924	0	0	1	0	;
	934	943	1	0.5	0.5	3.74E-16	4.603	0	0	1	0	;
	935	917	1	0.685714286	0.685714286	1.90E-19	4.924	0	0	1	0	;
	935	933	1	0.514285714	0.514285714	1.90E-19	4.924	0	0	1	0	;
	935	936	1	0.266666667	0.266666667	9.27E-16	4.446	0	0	1	0	;
	936	921	1	0.2	0.2	9.27E-16	4.446	0	0	1	0	;
	936	929	1	0.242424242	0.242424242	2.33E-18	4.627	0	0	1	0	;
	936	935	1	0.266666667	0.266666667	9.27E-16	4.446	0	0	1	0	;
	936	65	1	0.866666667	0.866666667	0.00E+00	0	0	0	9	0	;
	937	18	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	937	917	1	0.6	0.6	3.74E-16	4.603	0	0	1	0	;
	937	936	1	0.242424242	0.242424242	2.33E-18	4.627	0	0	1	0	;
	937	938	1	0.24	0.24	3.74E-16	4.603	0	0	1	0	;
	938	18	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	938	937	1	0.24	0.24	3.74E-16	4.603	0	0	1	0	;
	938	939	1	0.7	0.7	3.74E-16	4.603	0	0	1	0	;
	938	942	1	0.242424242	0.242424242	2.33E-18	4.627	0	0	1	0	;
	939	922	1	0.533333333	0.533333333	1.95E-18	4.446	0	0	1	0	;
	939	926	1	0.533333333	0.533333333	1.95E-18	4.446	0	0	1	0	;
	939	938	1	0.7	0.7	3.74E-16	4.603	0	0	1	0	;
	940	921	1	0.242424242	0.242424242	2.33E-18	4.627	0	0	1	0	;
	940	927	1	0.6	0.6	1.09E-18	4.924	0	0	1	0	;
	940	73	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	47.49677659	;
	941	940	1	0.181818182	0.181818182	1.52E-17	4.627	0	0	1	0	;
	941	944	1	1.060606061	1.060606061	2.33E-18	4.627	0	0	1	0	;
	942	912	1	0.171428571	0.171428571	1.48E-19	4.924	0	0	1	0	;
	942	926	1	0.6	0.6	1.48E-19	4.924	0	0	1	0	;
	942	944	1	0.151515152	0.151515152	3.75E-16	4.627	0	0	1	0	;
	943	21	1	0.5	0.5	0.00E+00	0	0	0	9	0	;
	943	913	1	0.771428571	0.771428571	3.30E-17	4.924	0	0	1	0	;
	943	915	1	0.942857143	0.942857143	3.30E-17	4.924	0	0	1	0	;
	943	934	1	0.5	0.5	3.74E-16	4.603	0	0	1	163.3706725	;
	944	659	1	1.6	1.6	7.01E-18	4.446	0	0	1	0	;
	945	912	1	0.151515152	0.151515152	1.52E-17	4.627	0	0	1	0	;
	945	930	1	1.060606061	1.060606061	2.33E-18	4.627	0	0	1	0	;
	946	18	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	946	912	1	0.857142857	0.857142857	1.48E-19	4.924	0	0	1	0	;
	946	914	1	0.257142857	0.257142857	1.90E-19	4.924	0	0	1	0	;
	946	592	1	1.2	1.2	1.09E-18	4.924	0	0	1	0	;
	947	948	1	1.4	1.4	3.74E-16	4.603	0	0	1	66.91571174	;
	947	63	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	947	1011	1	1.457142857	1.457142857	3.26E-18	4.924	0	0	1	0	;
	947	1013	1	1.16	1.16	2.50E-17	4.603	0	0	1	0	;
	948	922	1	0.466666667	0.466666667	9.27E-16	4.446	0	0	1	0	;
	948	947	1	1.4	1.4	3.74E-16	4.603	0	0	1	0	;
	948	955	1	2.314285714	2.314285714	3.30E-17	4.924	0	0	1	0	;
	949	953	1	1	1	5.79E-17	4.603	0	0	1	0	;
	949	959	1	0.5	0.5	5.79E-17	4.603	0	0	1	0	;
	949	71	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	950	958	1	0.428571429	0.428571429	3.30E-17	4.924	0	0	1	0	;
	950	983	1	0.76	0.76	4.30E-17	4.603	0	0	1	0	;
	950	990	1	0.2	0.2	6.08E-16	4.603	0	0	1	0	;
	951	952	1	1.542857143	1.542857143	1.09E-18	4.924	0	0	1	0	;
	951	956	1	0.6	0.6	2.41E-16	4.603	0	0	1	0	;
	951	72	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	951	1010	1	0.428571429	0.428571429	1.09E-18	4.924	0	0	1	0	;
	952	951	1	1.542857143	1.542857143	1.09E-18	4.924	0	0	1	0	;
	952	958	1	0.6	0.6	3.30E-17	4.924	0	0	1	0	;
	952	982	1	0.342857143	0.342857143	1.19E-20	4.924	0	0	1	0	;
	952	985	1	0.325714286	0.325714286	1.09E-18	4.924	0	0	1	0	;
	953	949	1	1	1	5.79E-17	4.603	0	0	1	0	;
	953	956	1	2.42	2.42	2.41E-16	4.603	0	0	1	0	;
	953	957	1	0.6	0.6	5.79E-17	4.603	0	0	1	0	;
	954	91	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	954	957	1	0.8	0.8	5.79E-17	4.603	0	0	1	0	;
	955	948	1	2.314285714	2.314285714	3.30E-17	4.924	0	0	1	0	;
	955	957	1	1.1	1.1	2.41E-16	4.603	0	0	1	0	;
	955	1005	1	1.4	1.4	5.79E-17	4.603	0	0	1	0	;
	956	951	1	0.6	0.6	2.41E-16	4.603	0	0	1	0	;
	956	953	1	2.42	2.42	2.41E-16	4.603	0	0	1	0	;
	956	957	1	2.3	2.3	2.41E-16	4.603	0	0	1	0	;
	957	953	1	0.6	0.6	5.79E-17	4.603	0	0	1	0	;
	957	954	1	0.8	0.8	5.79E-17	4.603	0	0	1	0	;
	957	955	1	1.1	1.1	2.41E-16	4.603	0	0	1	0	;
	957	956	1	2.3	2.3	2.41E-16	4.603	0	0	1	0	;
	957	72	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	958	952	1	0.6	0.6	1.19E-20	4.924	0	0	1	0	;
	958	960	1	1.2	1.2	1.19E-20	4.924	0	0	1	0	;
	958	71	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	959	906	1	0.5	0.5	5.79E-17	4.603	0	0	1	0	;
	959	949	1	0.5	0.5	5.79E-17	4.603	0	0	1	0	;
	959	960	1	0.514285714	0.514285714	3.30E-17	4.924	0	0	1	0	;
	959	70	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	960	910	1	0.257142857	0.257142857	3.30E-17	4.924	0	0	1	0	;
	960	958	1	1.2	1.2	3.30E-17	4.924	0	0	1	0	;
	960	70	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	961	858	1	0.325714286	0.325714286	1.09E-18	4.924	0	0	1	0	;
	961	963	1	0.925714286	0.925714286	1.09E-18	4.924	0	0	1	0	;
	961	964	1	0.684	0.684	2.29E-62	16.83	0	0	1	0	;
	961	33	1	1.083333333	1.083333333	0.00E+00	0	0	0	9	0	;
	962	786	1	1.371428571	1.371428571	9.90E-17	4.924	0	0	1	0	;
	962	856	1	0.634285714	0.634285714	1.09E-18	4.924	0	0	1	0	;
	962	974	1	0.306666667	0.306666667	4.25E-17	4.446	0	0	1	0	;
	962	34	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	963	860	1	0.308571429	0.308571429	1.09E-18	4.924	0	0	1	178.16387	;
	963	961	1	0.925714286	0.925714286	1.09E-18	4.924	0	0	1	0	;
	963	965	1	0.973333333	0.973333333	4.25E-17	4.446	0	0	1	0	;
	963	33	1	1.083333333	1.083333333	0.00E+00	0	0	0	9	0	;
	964	859	1	0.32	0.32	7.01E-18	4.446	0	0	1	0	;
	964	961	1	0.684	0.684	2.29E-62	16.83	0	0	1	0	;
	964	965	1	0.4	0.4	4.25E-17	4.446	0	0	1	0	;
	964	969	1	0.144	0.144	2.49E-65	16.83	0	0	1	0	;
	964	34	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	965	867	1	0.666666667	0.666666667	7.01E-18	4.446	0	0	1	0	;
	965	963	1	0.973333333	0.973333333	4.25E-17	4.446	0	0	1	0	;
	965	964	1	0.4	0.4	4.25E-17	4.446	0	0	1	0	;
	965	970	1	0.293333333	0.293333333	4.25E-17	4.446	0	0	1	0	;
	966	971	1	0.24	0.24	4.25E-17	4.446	0	0	1	0	;
	966	973	1	0.384	0.384	1.97E-67	16.83	0	0	1	0	;
	966	974	1	0.133333333	0.133333333	4.25E-17	4.446	0	0	1	0	;
	966	35	1	0.75	0.75	0.00E+00	0	0	0	9	0	;
	967	970	1	0.56	0.56	4.25E-17	4.446	0	0	1	0	;
	967	971	1	0.333333333	0.333333333	4.25E-17	4.446	0	0	1	0	;
	967	978	1	0.384	0.384	4.60E-69	16.83	0	0	1	0	;
	967	34	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	968	859	1	0.342857143	0.342857143	1.09E-18	4.924	0	0	1	0	;
	968	969	1	0.171428571	0.171428571	3.30E-17	4.924	0	0	1	0	;
	969	964	1	0.144	0.144	2.49E-65	16.83	0	0	1	0	;
	969	966	1	0.6	0.6	1.97E-67	16.83	0	0	1	0	;
	970	867	1	0.514285714	0.514285714	1.09E-18	4.924	0	0	1	0	;
	970	965	1	0.293333333	0.293333333	4.25E-17	4.446	0	0	1	0	;
	970	967	1	0.56	0.56	4.25E-17	4.446	0	0	1	0	;
	971	966	1	0.24	0.24	4.25E-17	4.446	0	0	1	0	;
	971	967	1	0.333333333	0.333333333	4.25E-17	4.446	0	0	1	0	;
	972	759	1	0.266666667	0.266666667	1.95E-18	4.446	0	0	1	0	;
	973	972	1	0.12	0.12	1.97E-67	16.83	0	0	1	0	;
	973	976	1	0.257142857	0.257142857	3.30E-17	4.924	0	0	1	0	;
	974	962	1	0.306666667	0.306666667	4.25E-17	4.446	0	0	1	0	;
	974	966	1	0.133333333	0.133333333	4.25E-17	4.446	0	0	1	0	;
	974	968	1	0.685714286	0.685714286	3.58E-20	4.924	0	0	1	0	;
	975	972	1	0.257142857	0.257142857	3.30E-17	4.924	0	0	1	0	;
	975	976	1	0.12	0.12	1.97E-67	16.83	0	0	1	0	;
	976	971	1	0.36	0.36	1.97E-67	16.83	0	0	1	0	;
	976	978	1	0.514285714	0.514285714	3.30E-17	4.924	0	0	1	0	;
	977	760	1	0.204	0.204	4.60E-69	16.83	0	0	1	0	;
	977	975	1	0.514285714	0.514285714	3.30E-17	4.924	0	0	1	0	;
	978	864	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	978	977	1	0.12	0.12	4.60E-69	16.83	0	0	1	0	;
	979	257	1	0.685714286	0.685714286	3.30E-17	4.924	0	0	1	0	;
	979	263	1	1.208955224	1.208955224	6.32E-18	4.141	0	0	1	0	;
	979	987	1	0.685714286	0.685714286	3.30E-17	4.924	0	0	1	0	;
	979	992	1	0.514285714	0.514285714	1.09E-18	4.924	0	0	1	0	;
	979	54	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	979	55	1	0.633333333	0.633333333	0.00E+00	0	0	0	9	0	;
	980	889	1	0.685714286	0.685714286	5.55E-17	4.924	0	0	1	0	;
	980	986	1	0.548571429	0.548571429	1.09E-18	4.924	0	0	1	0	;
	980	992	1	1.2	1.2	1.09E-18	4.924	0	0	1	0	;
	980	1002	1	0.7	0.7	6.08E-16	4.603	0	0	1	0	;
	980	1003	1	0.3	0.3	3.74E-16	4.603	0	0	1	0	;
	981	991	1	0.5	0.5	3.74E-16	4.603	0	0	1	0	;
	981	995	1	0.9	0.9	3.74E-16	4.603	0	0	1	0	;
	981	1004	1	2.1	2.1	4.63E-14	4.118	0	0	1	0	;
	982	984	1	1.32	1.32	2.01E-16	4.118	0	0	1	0	;
	982	985	1	0.6	0.6	1.54E-17	4.603	0	0	1	0	;
	982	991	1	0.4	0.4	3.74E-16	4.603	0	0	1	0	;
	982	69	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	983	950	1	0.76	0.76	1.54E-17	4.603	0	0	1	0	;
	983	986	1	0.994285714	0.994285714	1.09E-18	4.924	0	0	1	0	;
	983	1004	1	1.8	1.8	4.63E-14	4.118	0	0	1	115.8238457	;
	983	70	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	984	982	1	1.32	1.32	2.01E-16	4.118	0	0	1	0	;
	984	988	1	1.121212121	1.121212121	4.05E-20	4.627	0	0	1	0	;
	985	950	1	0.6	0.6	3.74E-16	4.603	0	0	1	0	;
	985	952	1	0.325714286	0.325714286	1.09E-18	4.924	0	0	1	0	;
	985	69	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	985	71	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	986	980	1	0.548571429	0.548571429	1.09E-18	4.924	0	0	1	0	;
	986	983	1	0.994285714	0.994285714	1.09E-18	4.924	0	0	1	0	;
	986	1004	1	1.2	1.2	4.63E-14	4.118	0	0	1	0	;
	986	59	1	0.5	0.5	0.00E+00	0	0	0	9	0	;
	986	68	1	0.95	0.95	0.00E+00	0	0	0	9	0	;
	987	979	1	0.685714286	0.685714286	3.30E-17	4.924	0	0	1	0	;
	987	992	1	0.6	0.6	1.05E-15	4.603	0	0	1	0	;
	987	993	1	0.857142857	0.857142857	3.30E-17	4.924	0	0	1	0	;
	987	1003	1	1.3	1.3	3.74E-16	4.603	0	0	1	0	;
	988	989	1	0.671641791	0.671641791	6.32E-18	4.141	0	0	1	0	;
	988	996	1	0.9	0.9	1.46E-19	4.603	0	0	1	0	;
	988	997	1	0.895522388	0.895522388	1.11E-16	4.141	0	0	1	0	;
	989	988	1	0.671641791	0.671641791	2.51E-18	4.141	0	0	1	0	;
	990	950	1	0.2	0.2	6.08E-16	4.603	0	0	1	0	;
	990	984	1	0.606060606	0.606060606	1.07E-20	4.627	0	0	1	0	;
	991	981	1	0.5	0.5	3.74E-16	4.603	0	0	1	0	;
	991	982	1	0.4	0.4	3.74E-16	4.603	0	0	1	0	;
	991	996	1	1	1	1.54E-17	4.603	0	0	1	0	;
	992	979	1	0.514285714	0.514285714	1.09E-18	4.924	0	0	1	0	;
	992	980	1	1.2	1.2	1.09E-18	4.924	0	0	1	0	;
	992	987	1	0.6	0.6	1.05E-15	4.603	0	0	1	0	;
	992	57	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	993	987	1	0.857142857	0.857142857	3.30E-17	4.924	0	0	1	0	;
	993	994	1	1.2	1.2	3.74E-16	4.603	0	0	1	0	;
	993	1000	1	0.342857143	0.342857143	3.30E-17	4.924	0	0	1	0	;
	993	1003	1	0.9	0.9	3.74E-16	4.603	0	0	1	0	;
	994	993	1	1.2	1.2	3.74E-16	4.603	0	0	1	0	;
	994	67	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	995	981	1	0.9	0.9	3.74E-16	4.603	0	0	1	0	;
	995	67	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	995	1000	1	0.771428571	0.771428571	3.30E-17	4.924	0	0	1	0	;
	995	1001	1	0.7	0.7	6.08E-16	4.603	0	0	1	0	;
	996	907	1	0.133333333	0.133333333	1.82E-19	4.734	0	0	1	0	;
	996	991	1	1	1	1.54E-17	4.603	0	0	1	0	;
	996	67	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	997	999	1	0.492537313	0.492537313	1.11E-16	4.141	0	0	1	0	;
	998	989	1	1.074626866	1.074626866	7.10E-15	4.141	0	0	1	0	;
	998	66	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	999	94	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	999	95	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	999	97	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	999	110	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	999	998	1	0.268656716	0.268656716	1.97E-15	4.141	0	0	1	0	;
	1000	993	1	0.342857143	0.342857143	3.30E-17	4.924	0	0	1	0	;
	1000	995	1	0.771428571	0.771428571	3.30E-17	4.924	0	0	1	0	;
	1000	1002	1	1	1	3.74E-16	4.603	0	0	1	0	;
	1001	995	1	0.7	0.7	6.08E-16	4.603	0	0	1	0	;
	1001	1002	1	0.5	0.5	6.08E-16	4.603	0	0	1	0	;
	1001	1004	1	1.05	1.05	4.63E-14	4.118	0	0	1	0	;
	1002	980	1	0.7	0.7	6.08E-16	4.603	0	0	1	7.906262222	;
	1002	68	1	0.95	0.95	0.00E+00	0	0	0	9	0	;
	1002	1000	1	1	1	3.74E-16	4.603	0	0	1	0	;
	1002	1001	1	0.5	0.5	6.08E-16	4.603	0	0	1	0	;
	1003	980	1	0.3	0.3	3.74E-16	4.603	0	0	1	0	;
	1003	987	1	1.3	1.3	3.74E-16	4.603	0	0	1	0	;
	1003	993	1	0.9	0.9	3.74E-16	4.603	0	0	1	0	;
	1003	57	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	1003	68	1	0.95	0.95	0.00E+00	0	0	0	9	0	;
	1004	981	1	2.1	2.1	4.63E-14	4.118	0	0	1	0	;
	1004	983	1	1.8	1.8	4.63E-14	4.118	0	0	1	0	;
	1004	986	1	1.2	1.2	4.63E-14	4.118	0	0	1	0	;
	1004	1001	1	1.05	1.05	4.63E-14	4.118	0	0	1	0	;
	1005	91	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1005	92	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1005	93	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1005	96	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1005	99	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1005	928	1	0.788571429	0.788571429	3.58E-20	4.924	0	0	1	0	;
	1005	955	1	1.4	1.4	5.79E-17	4.603	0	0	1	0	;
	1006	941	1	0.848484848	0.848484848	2.33E-18	4.627	0	0	1	0	;
	1007	92	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1007	93	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1007	96	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1007	99	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1007	100	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1007	1006	1	0.242424242	0.242424242	9.42E-20	4.627	0	0	1	0	;
	1009	98	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1009	102	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1009	248	1	2.417910448	2.417910448	1.97E-15	4.141	0	0	1	0	;
	1009	250	1	4.47761194	4.47761194	1.97E-15	4.141	0	0	1	0	;
	1010	91	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1010	951	1	0.428571429	0.428571429	1.09E-18	4.924	0	0	1	0	;
	1011	959	1	1.2	1.2	3.26E-18	4.924	0	0	1	0	;
	1011	1012	1	0.12	0.12	1.97E-67	16.83	0	0	1	0	;
	1012	904	1	0.12	0.12	1.97E-67	16.83	0	0	1	0	;
	1013	630	1	0.733333333	0.733333333	4.25E-17	4.446	0	0	1	0	;
	1013	925	1	0.48	0.48	2.50E-17	4.603	0	0	1	0	;
	1013	926	1	0.533333333	0.533333333	4.25E-17	4.446	0	0	1	0	;
	1013	947	1	1.16	1.16	2.50E-17	4.603	0	0	1	33.24217266	;
	1014	448	1	0.377142857	0.377142857	3.30E-17	4.924	0	0	1	0	;
	1014	1015	1	0.324	0.324	1.97E-67	16.83	0	0	1	0	;
	1015	825	1	0.702857143	0.702857143	1.48E-19	4.924	0	0	1	0	;
	1015	1016	1	0.324	0.324	1.97E-67	16.83	0	0	1	0	;
	1016	336	1	0.266666667	0.266666667	1.95E-18	4.446	0	0	1	0	;
	1016	824	1	0.533333333	0.533333333	1.95E-18	4.446	0	0	1	0	;
	1016	1017	1	0.168	0.168	1.97E-67	16.83	0	0	1	0	;
	1017	836	1	0.56	0.56	6.34E-19	4.603	0	0	1	0	;
	1018	259	1	0.8	0.8	1.11E-18	4.734	0	0	1	0	;
	1018	645	1	0.266666667	0.266666667	7.01E-18	4.446	0	0	1	0	;
	1018	1019	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	1019	635	1	0.266666667	0.266666667	4.25E-17	4.446	0	0	1	0	;
	1019	740	1	0.533333333	0.533333333	1.95E-18	4.446	0	0	1	0	;
	1019	873	1	0.666666667	0.666666667	4.70E-19	4.734	0	0	1	0	;
	1019	1018	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	1020	74	1	0.833333333	0.833333333	0.00E+00	0	0	0	9	0	;
	1020	304	1	2	2	2.85E-19	4.734	0	0	1	0	;
	1020	306	1	1	1	2.85E-19	4.734	0	0	1	0	;
												
